episode,step,state,action,next_state,chosen_action_reward,max_reward_action,max_reward,action_reward
16,1,401,0.0,284,,,,1.0119130611419678
16,1,401,1.0,284,,,,1.0825093984603882
16,2,284,0.0,233,1.028631567955017,1.0,1.0983171463012695,
16,2,284,0.0,233,,,,1.028631567955017
16,2,284,1.0,233,,,,1.0983171463012695
16,3,233,0.0,244,1.023632287979126,1.0,1.0943214893341064,
16,3,233,0.0,244,,,,1.023632287979126
16,3,233,1.0,244,,,,1.0943214893341064
16,4,244,0.0,34,0.670364260673523,0.0,0.670364260673523,
16,4,244,0.0,34,,,,0.670364260673523
16,5,34,0.0,33,1.0294158458709717,1.0,1.101082682609558,
16,5,34,0.0,33,,,,1.0294158458709717
16,5,34,1.0,33,,,,1.101082682609558
16,6,33,0.0,31,1.0271880626678467,1.0,1.0975570678710938,
16,6,33,0.0,31,,,,1.0271880626678467
16,6,33,1.0,31,,,,1.0975570678710938
16,7,31,0.0,358,1.0271880626678467,1.0,1.0959793329238892,
16,7,31,0.0,358,,,,1.0271880626678467
16,7,31,1.0,358,,,,1.0959793329238892
16,8,358,0.0,40,1.0296735763549805,1.0,1.1012457609176636,
16,8,358,0.0,40,,,,1.0296735763549805
16,8,358,1.0,40,,,,1.1012457609176636
16,9,40,0.0,50,1.027498483657837,1.0,1.1008952856063843,
16,9,40,0.0,50,,,,1.027498483657837
16,9,40,1.0,50,,,,1.1008952856063843
16,10,50,1.0,20,1.148647665977478,1.0,1.148647665977478,
16,10,50,0.0,20,,,,1.0709242820739746
16,10,50,1.0,20,,,,1.148647665977478
16,11,20,0.0,23,0.6684168577194214,0.0,0.6684168577194214,
16,11,20,0.0,23,,,,0.6684168577194214
16,12,23,0.0,73,0.6669881343841553,0.0,0.6669881343841553,
16,12,23,0.0,73,,,,0.6669881343841553
16,13,73,0.0,22,1.028808832168579,1.0,1.1018205881118774,
16,13,73,0.0,22,,,,1.028808832168579
16,13,73,1.0,22,,,,1.1018205881118774
16,14,22,0.0,329,1.0193018913269043,1.0,1.0879719257354736,
16,14,22,0.0,329,,,,1.0193018913269043
16,14,22,1.0,329,,,,1.0879719257354736
16,15,329,0.0,89,1.0290350914001465,1.0,1.1034153699874878,
16,15,329,0.0,89,,,,1.0290350914001465
16,15,329,1.0,89,,,,1.1034153699874878
16,16,89,0.0,279,0.6643819212913513,0.0,0.6643819212913513,
16,16,89,0.0,279,,,,0.6643819212913513
16,17,279,1.0,323,1.1371080875396729,1.0,1.1371080875396729,
16,17,279,0.0,323,,,,1.0681982040405273
16,17,279,1.0,323,,,,1.1371080875396729
17,1,281,0.0,22,1.0293184518814087,1.0,1.102349042892456,
17,1,281,0.0,22,,,,1.0293184518814087
17,1,281,1.0,22,,,,1.102349042892456
17,2,22,0.0,329,1.0193018913269043,1.0,1.0879719257354736,
17,2,22,0.0,329,,,,1.0193018913269043
17,2,22,1.0,329,,,,1.0879719257354736
17,3,329,0.0,89,1.0290350914001465,1.0,1.1034153699874878,
17,3,329,0.0,89,,,,1.0290350914001465
17,3,329,1.0,89,,,,1.1034153699874878
17,4,89,0.0,279,0.6643819212913513,0.0,0.6643819212913513,
17,4,89,0.0,279,,,,0.6643819212913513
17,5,279,1.0,323,1.1371080875396729,1.0,1.1371080875396729,
17,5,279,0.0,323,,,,1.0681982040405273
17,5,279,1.0,323,,,,1.1371080875396729
18,1,322,0.0,29,1.0283911228179932,1.0,1.10206937789917,
18,1,322,0.0,29,,,,1.0283911228179932
18,1,322,1.0,29,,,,1.10206937789917
18,2,29,0.0,402,0.6688344478607178,0.0,0.6688344478607178,
18,2,29,0.0,402,,,,0.6688344478607178
18,3,402,0.0,137,0.67021644115448,0.0,0.67021644115448,
18,3,402,0.0,137,,,,0.67021644115448
18,4,137,1.0,135,1.0973602533340454,1.0,1.0973602533340454,
18,4,137,0.0,135,,,,1.0235838890075684
18,4,137,1.0,135,,,,1.0973602533340454
18,5,135,1.0,318,1.1019915342330933,1.0,1.1019915342330933,
18,5,135,0.0,318,,,,1.0297789573669434
18,5,135,1.0,318,,,,1.1019915342330933
19,1,55,1.0,132,1.0967198610305786,1.0,1.0967198610305786,
19,1,55,0.0,132,,,,1.025059700012207
19,1,55,1.0,132,,,,1.0967198610305786
19,2,132,0.0,134,0.6631661057472229,0.0,0.6631661057472229,
19,2,132,0.0,134,,,,0.6631661057472229
19,3,134,1.0,52,1.0388126373291016,1.0,1.0388126373291016,
19,3,134,0.0,52,,,,0.977760374546051
19,3,134,1.0,52,,,,1.0388126373291016
19,4,52,1.0,361,1.0983648300170898,1.0,1.0983648300170898,
19,4,52,0.0,361,,,,1.0187652111053467
19,4,52,1.0,361,,,,1.0983648300170898
19,5,361,1.0,0,1.101978063583374,1.0,1.101978063583374,
19,5,361,0.0,0,,,,1.022223949432373
19,5,361,1.0,0,,,,1.101978063583374
19,6,0,1.0,367,1.10190749168396,1.0,1.10190749168396,
19,6,0,0.0,367,,,,1.0307610034942627
19,6,0,1.0,367,,,,1.10190749168396
19,7,367,1.0,352,1.0989892482757568,1.0,1.0989892482757568,
19,7,367,0.0,352,,,,1.0198386907577515
19,7,367,1.0,352,,,,1.0989892482757568
19,8,352,2.0,246,1.3034154176712036,1.0,1.4263575077056885,
19,8,352,0.0,246,,,,1.3325742483139038
19,8,352,1.0,246,,,,1.4263575077056885
19,8,352,2.0,246,,,,1.3034154176712036
19,9,246,1.0,30,1.0997730493545532,1.0,1.0997730493545532,
19,9,246,0.0,30,,,,1.0291458368301392
19,9,246,1.0,30,,,,1.0997730493545532
19,10,30,1.0,234,1.150514841079712,1.0,1.150514841079712,
19,10,30,0.0,234,,,,1.0728744268417358
19,10,30,1.0,234,,,,1.150514841079712
19,11,234,1.0,377,1.097780704498291,1.0,1.097780704498291,
19,11,234,0.0,377,,,,1.029260516166687
19,11,234,1.0,377,,,,1.097780704498291
19,12,377,0.0,229,0.666456401348114,0.0,0.666456401348114,
19,12,377,0.0,229,,,,0.666456401348114
19,13,229,1.0,197,1.0990724563598633,1.0,1.0990724563598633,
19,13,229,0.0,197,,,,1.0272245407104492
19,13,229,1.0,197,,,,1.0990724563598633
19,14,197,1.0,195,1.1003453731536865,1.0,1.1003453731536865,
19,14,197,0.0,195,,,,1.028071403503418
19,14,197,1.0,195,,,,1.1003453731536865
19,15,195,1.0,194,1.0922484397888184,1.0,1.0922484397888184,
19,15,195,0.0,194,,,,1.0198497772216797
19,15,195,1.0,194,,,,1.0922484397888184
19,16,194,1.0,181,1.094663381576538,1.0,1.094663381576538,
19,16,194,0.0,181,,,,1.0248063802719116
19,16,194,1.0,181,,,,1.094663381576538
19,17,181,1.0,313,1.0985212326049805,1.0,1.0985212326049805,
19,17,181,0.0,313,,,,1.0260725021362305
19,17,181,1.0,313,,,,1.0985212326049805
19,18,313,1.0,183,1.0933934450149536,1.0,1.0933934450149536,
19,18,313,0.0,183,,,,1.0251221656799316
19,18,313,1.0,183,,,,1.0933934450149536
19,19,183,1.0,180,1.1071105003356934,1.0,1.1071105003356934,
19,19,183,0.0,180,,,,1.0382936000823975
19,19,183,1.0,180,,,,1.1071105003356934
20,1,339,1.0,362,1.0971332788467407,1.0,1.0971332788467407,
20,1,339,0.0,362,,,,1.0270894765853882
20,1,339,1.0,362,,,,1.0971332788467407
20,2,362,1.0,353,1.101216435432434,1.0,1.101216435432434,
20,2,362,0.0,353,,,,1.0295847654342651
20,2,362,1.0,353,,,,1.101216435432434
20,3,353,0.0,1,1.080053448677063,1.0,1.1615768671035767,
20,3,353,0.0,1,,,,1.080053448677063
20,3,353,1.0,1,,,,1.1615768671035767
20,4,1,0.0,127,0.6652452349662781,0.0,0.6652452349662781,
20,4,1,0.0,127,,,,0.6652452349662781
20,5,127,1.0,409,1.0956921577453613,1.0,1.0956921577453613,
20,5,127,0.0,409,,,,1.0217881202697754
20,5,127,1.0,409,,,,1.0956921577453613
20,6,409,1.0,71,1.4053009748458862,1.0,1.4053009748458862,
20,6,409,0.0,71,,,,1.318143606185913
20,6,409,1.0,71,,,,1.4053009748458862
20,6,409,2.0,71,,,,1.2903687953948975
20,7,71,1.0,26,1.096358060836792,1.0,1.096358060836792,
20,7,71,0.0,26,,,,1.0223965644836426
20,7,71,1.0,26,,,,1.096358060836792
20,8,26,1.0,342,1.0954020023345947,1.0,1.0954020023345947,
20,8,26,0.0,342,,,,1.0215977430343628
20,8,26,1.0,342,,,,1.0954020023345947
20,9,342,2.0,8,1.2999534606933594,1.0,1.398366928100586,
20,9,342,0.0,8,,,,1.3261654376983643
20,9,342,1.0,8,,,,1.398366928100586
20,9,342,2.0,8,,,,1.2999534606933594
21,1,16,1.0,236,1.0959548950195312,1.0,1.0959548950195312,
21,1,16,0.0,236,,,,1.0267390012741089
21,1,16,1.0,236,,,,1.0959548950195312
21,2,236,1.0,401,1.0682202577590942,1.0,1.0682202577590942,
21,2,236,0.0,401,,,,0.9984668493270874
21,2,236,1.0,401,,,,1.0682202577590942
21,3,401,1.0,285,1.0786306858062744,1.0,1.0786306858062744,
21,3,401,0.0,285,,,,1.0094083547592163
21,3,401,1.0,285,,,,1.0786306858062744
21,4,285,0.0,199,0.6672313809394836,0.0,0.6672313809394836,
21,4,285,0.0,199,,,,0.6672313809394836
21,5,199,1.0,207,1.1050893068313599,1.0,1.1050893068313599,
21,5,199,0.0,207,,,,1.0357916355133057
21,5,199,1.0,207,,,,1.1050893068313599
21,6,207,1.0,146,1.0957962274551392,1.0,1.0957962274551392,
21,6,207,0.0,146,,,,1.026474952697754
21,6,207,1.0,146,,,,1.0957962274551392
21,7,146,1.0,147,1.0966218709945679,1.0,1.0966218709945679,
21,7,146,0.0,147,,,,1.0263035297393799
21,7,146,1.0,147,,,,1.0966218709945679
21,8,147,0.0,149,0.6660906672477722,0.0,0.6660906672477722,
21,8,147,0.0,149,,,,0.6660906672477722
21,9,149,0.0,225,0.6687563061714172,0.0,0.6687563061714172,
21,9,149,0.0,225,,,,0.6687563061714172
21,10,225,2.0,152,1.2960728406906128,1.0,1.421278715133667,
21,10,225,0.0,152,,,,1.326589584350586
21,10,225,1.0,152,,,,1.421278715133667
21,10,225,2.0,152,,,,1.2960728406906128
21,11,152,0.0,153,0.669261634349823,0.0,0.669261634349823,
21,11,152,0.0,153,,,,0.669261634349823
21,12,153,1.0,155,1.1055185794830322,1.0,1.1055185794830322,
21,12,153,0.0,155,,,,1.0344535112380981
21,12,153,1.0,155,,,,1.1055185794830322
22,1,231,1.0,232,1.0891975164413452,1.0,1.0891975164413452,
22,1,231,0.0,232,,,,1.0215671062469482
22,1,231,1.0,232,,,,1.0891975164413452
22,2,232,0.0,199,0.6621311902999878,0.0,0.6621311902999878,
22,2,232,0.0,199,,,,0.6621311902999878
22,3,199,1.0,207,1.1050893068313599,1.0,1.1050893068313599,
22,3,199,0.0,207,,,,1.0357916355133057
22,3,199,1.0,207,,,,1.1050893068313599
22,4,207,1.0,146,1.0957962274551392,1.0,1.0957962274551392,
22,4,207,0.0,146,,,,1.026474952697754
22,4,207,1.0,146,,,,1.0957962274551392
22,5,146,1.0,147,1.0966218709945679,1.0,1.0966218709945679,
22,5,146,0.0,147,,,,1.0263035297393799
22,5,146,1.0,147,,,,1.0966218709945679
22,6,147,0.0,149,0.6660906672477722,0.0,0.6660906672477722,
22,6,147,0.0,149,,,,0.6660906672477722
22,7,149,0.0,225,0.6687563061714172,0.0,0.6687563061714172,
22,7,149,0.0,225,,,,0.6687563061714172
22,8,225,2.0,152,1.2960728406906128,1.0,1.421278715133667,
22,8,225,0.0,152,,,,1.326589584350586
22,8,225,1.0,152,,,,1.421278715133667
22,8,225,2.0,152,,,,1.2960728406906128
22,9,152,0.0,153,0.669261634349823,0.0,0.669261634349823,
22,9,152,0.0,153,,,,0.669261634349823
22,10,153,1.0,155,1.1055185794830322,1.0,1.1055185794830322,
22,10,153,0.0,155,,,,1.0344535112380981
22,10,153,1.0,155,,,,1.1055185794830322
23,1,150,0.0,177,0.6171914935112,0.0,0.6171914935112,
23,1,150,0.0,177,,,,0.6171914935112
23,2,177,0.0,178,0.6548199653625488,0.0,0.6548199653625488,
23,2,177,0.0,178,,,,0.6548199653625488
23,3,178,0.0,188,1.0339796543121338,1.0,1.1084811687469482,
23,3,178,0.0,188,,,,1.0339796543121338
23,3,178,1.0,188,,,,1.1084811687469482
23,4,188,0.0,190,1.0644046068191528,1.0,1.1376543045043945,
23,4,188,0.0,190,,,,1.0644046068191528
23,4,188,1.0,190,,,,1.1376543045043945
23,5,190,0.0,192,1.0220117568969727,1.0,1.091949701309204,
23,5,190,0.0,192,,,,1.0220117568969727
23,5,190,1.0,192,,,,1.091949701309204
23,6,192,0.0,182,1.019002914428711,1.0,1.0928380489349365,
23,6,192,0.0,182,,,,1.019002914428711
23,6,192,1.0,182,,,,1.0928380489349365
23,7,182,0.0,221,1.016693115234375,1.0,1.0920683145523071,
23,7,182,0.0,221,,,,1.016693115234375
23,7,182,1.0,221,,,,1.0920683145523071
24,1,50,0.0,19,1.0213043689727783,1.0,1.0950326919555664,
24,1,50,0.0,19,,,,1.0213043689727783
24,1,50,1.0,19,,,,1.0950326919555664
24,2,19,0.0,24,1.0387279987335205,1.0,1.1106958389282227,
24,2,19,0.0,24,,,,1.0387279987335205
24,2,19,1.0,24,,,,1.1106958389282227
24,3,24,0.0,350,1.0294480323791504,1.0,1.0993843078613281,
24,3,24,0.0,350,,,,1.0294480323791504
24,3,24,1.0,350,,,,1.0993843078613281
24,4,350,0.0,311,1.0246946811676025,1.0,1.0946474075317383,
24,4,350,0.0,311,,,,1.0246946811676025
24,4,350,1.0,311,,,,1.0946474075317383
24,5,311,0.0,79,0.6705436110496521,0.0,0.6705436110496521,
24,5,311,0.0,79,,,,0.6705436110496521
24,6,79,1.0,80,1.1595020294189453,1.0,1.1595020294189453,
24,6,79,0.0,80,,,,1.0803569555282593
24,6,79,1.0,80,,,,1.1595020294189453
24,7,80,0.0,118,1.033099889755249,1.0,1.0984978675842285,
24,7,80,0.0,118,,,,1.033099889755249
24,7,80,1.0,118,,,,1.0984978675842285
24,8,118,0.0,124,1.028121829032898,1.0,1.0954737663269043,
24,8,118,0.0,124,,,,1.028121829032898
24,8,118,1.0,124,,,,1.0954737663269043
24,9,124,0.0,116,1.0260170698165894,1.0,1.0943057537078857,
24,9,124,0.0,116,,,,1.0260170698165894
24,9,124,1.0,116,,,,1.0943057537078857
24,10,116,0.0,276,1.0281180143356323,1.0,1.0950677394866943,
24,10,116,0.0,276,,,,1.0281180143356323
24,10,116,1.0,276,,,,1.0950677394866943
24,11,276,0.0,273,1.0240894556045532,1.0,1.0908492803573608,
24,11,276,0.0,273,,,,1.0240894556045532
24,11,276,1.0,273,,,,1.0908492803573608
24,12,273,0.0,271,1.0277361869812012,1.0,1.0939066410064697,
24,12,273,0.0,271,,,,1.0277361869812012
24,12,273,1.0,271,,,,1.0939066410064697
24,13,271,0.0,373,1.0271495580673218,1.0,1.0943257808685303,
24,13,271,0.0,373,,,,1.0271495580673218
24,13,271,1.0,373,,,,1.0943257808685303
25,1,346,1.0,170,1.1021947860717773,1.0,1.1021947860717773,
25,1,346,0.0,170,,,,1.0196691751480103
25,1,346,1.0,170,,,,1.1021947860717773
25,2,170,0.0,370,1.0290800333023071,1.0,1.0991723537445068,
25,2,170,0.0,370,,,,1.0290800333023071
25,2,170,1.0,370,,,,1.0991723537445068
25,3,370,0.0,169,0.6683034896850586,0.0,0.6683034896850586,
25,3,370,0.0,169,,,,0.6683034896850586
25,4,169,1.0,375,1.1115401983261108,1.0,1.1115401983261108,
25,4,169,0.0,375,,,,1.0384811162948608
25,4,169,1.0,375,,,,1.1115401983261108
25,5,375,1.0,157,1.0869988203048706,1.0,1.0869988203048706,
25,5,375,0.0,157,,,,1.0173695087432861
25,5,375,1.0,157,,,,1.0869988203048706
25,6,157,0.0,158,1.0282034873962402,1.0,1.0996750593185425,
25,6,157,0.0,158,,,,1.0282034873962402
25,6,157,1.0,158,,,,1.0996750593185425
25,7,158,0.0,177,0.6835235953330994,0.0,0.6835235953330994,
25,7,158,0.0,177,,,,0.6835235953330994
25,8,177,0.0,178,0.6529797911643982,0.0,0.6529797911643982,
25,8,177,0.0,178,,,,0.6529797911643982
25,9,178,1.0,187,1.1518797874450684,1.0,1.1518797874450684,
25,9,178,0.0,187,,,,1.0800354480743408
25,9,178,1.0,187,,,,1.1518797874450684
25,10,187,1.0,147,1.0529056787490845,1.0,1.0529056787490845,
25,10,187,0.0,147,,,,0.9845250844955444
25,10,187,1.0,147,,,,1.0529056787490845
26,1,47,1.0,45,1.0942357778549194,1.0,1.0942357778549194,
26,1,47,0.0,45,,,,1.0228919982910156
26,1,47,1.0,45,,,,1.0942357778549194
26,2,45,2.0,42,1.2854008674621582,1.0,1.4034783840179443,
26,2,45,0.0,42,,,,1.3154547214508057
26,2,45,1.0,42,,,,1.4034783840179443
26,2,45,2.0,42,,,,1.2854008674621582
26,3,42,1.0,37,1.1395902633666992,1.0,1.1395902633666992,
26,3,42,0.0,37,,,,1.06307053565979
26,3,42,1.0,37,,,,1.1395902633666992
26,4,37,1.0,39,1.0919535160064697,1.0,1.0919535160064697,
26,4,37,0.0,39,,,,1.0241798162460327
26,4,37,1.0,39,,,,1.0919535160064697
26,5,39,1.0,74,1.0886948108673096,1.0,1.0886948108673096,
26,5,39,0.0,74,,,,1.0192782878875732
26,5,39,1.0,74,,,,1.0886948108673096
26,6,74,0.0,394,0.6697292923927307,0.0,0.6697292923927307,
26,6,74,0.0,394,,,,0.6697292923927307
27,1,165,1.0,175,1.0944159030914307,1.0,1.0944159030914307,
27,1,165,0.0,175,,,,1.0219721794128418
27,1,165,1.0,175,,,,1.0944159030914307
27,2,175,0.0,160,0.6665332913398743,0.0,0.6665332913398743,
27,2,175,0.0,160,,,,0.6665332913398743
27,3,160,0.0,168,0.6653624176979065,0.0,0.6653624176979065,
27,3,160,0.0,168,,,,0.6653624176979065
27,4,168,1.0,167,1.0964666604995728,1.0,1.0964666604995728,
27,4,168,0.0,167,,,,1.0245075225830078
27,4,168,1.0,167,,,,1.0964666604995728
27,5,167,0.0,393,1.0483843088150024,1.0,1.11859130859375,
27,5,167,0.0,393,,,,1.0483843088150024
27,5,167,1.0,393,,,,1.11859130859375
28,1,16,1.0,236,1.0959548950195312,1.0,1.0959548950195312,
28,1,16,0.0,236,,,,1.0267390012741089
28,1,16,1.0,236,,,,1.0959548950195312
28,2,236,1.0,401,1.0682202577590942,1.0,1.0682202577590942,
28,2,236,0.0,401,,,,0.9984668493270874
28,2,236,1.0,401,,,,1.0682202577590942
28,3,401,1.0,285,1.0786306858062744,1.0,1.0786306858062744,
28,3,401,0.0,285,,,,1.0094083547592163
28,3,401,1.0,285,,,,1.0786306858062744
28,4,285,0.0,199,0.6672313809394836,0.0,0.6672313809394836,
28,4,285,0.0,199,,,,0.6672313809394836
28,5,199,1.0,207,1.1050893068313599,1.0,1.1050893068313599,
28,5,199,0.0,207,,,,1.0357916355133057
28,5,199,1.0,207,,,,1.1050893068313599
28,6,207,1.0,146,1.0957962274551392,1.0,1.0957962274551392,
28,6,207,0.0,146,,,,1.026474952697754
28,6,207,1.0,146,,,,1.0957962274551392
28,7,146,1.0,147,1.0966218709945679,1.0,1.0966218709945679,
28,7,146,0.0,147,,,,1.0263035297393799
28,7,146,1.0,147,,,,1.0966218709945679
28,8,147,0.0,149,0.6660906672477722,0.0,0.6660906672477722,
28,8,147,0.0,149,,,,0.6660906672477722
28,9,149,0.0,225,0.6687563061714172,0.0,0.6687563061714172,
28,9,149,0.0,225,,,,0.6687563061714172
28,10,225,2.0,152,1.2960728406906128,1.0,1.421278715133667,
28,10,225,0.0,152,,,,1.326589584350586
28,10,225,1.0,152,,,,1.421278715133667
28,10,225,2.0,152,,,,1.2960728406906128
28,11,152,0.0,153,0.669261634349823,0.0,0.669261634349823,
28,11,152,0.0,153,,,,0.669261634349823
28,12,153,1.0,155,1.1055185794830322,1.0,1.1055185794830322,
28,12,153,0.0,155,,,,1.0344535112380981
28,12,153,1.0,155,,,,1.1055185794830322
29,1,97,0.0,94,1.0287796258926392,1.0,1.096818447113037,
29,1,97,0.0,94,,,,1.0287796258926392
29,1,97,1.0,94,,,,1.096818447113037
29,2,94,0.0,307,0.9831560254096985,1.0,1.045316219329834,
29,2,94,0.0,307,,,,0.9831560254096985
29,2,94,1.0,307,,,,1.045316219329834
29,3,307,0.0,358,1.0230512619018555,1.0,1.0917826890945435,
29,3,307,0.0,358,,,,1.0230512619018555
29,3,307,1.0,358,,,,1.0917826890945435
29,4,358,0.0,40,1.0293552875518799,1.0,1.100755214691162,
29,4,358,0.0,40,,,,1.0293552875518799
29,4,358,1.0,40,,,,1.100755214691162
29,5,40,0.0,50,1.0287692546844482,1.0,1.1017918586730957,
29,5,40,0.0,50,,,,1.0287692546844482
29,5,40,1.0,50,,,,1.1017918586730957
29,6,50,1.0,20,1.1477137804031372,1.0,1.1477137804031372,
29,6,50,0.0,20,,,,1.0704764127731323
29,6,50,1.0,20,,,,1.1477137804031372
29,7,20,0.0,23,0.6681916117668152,0.0,0.6681916117668152,
29,7,20,0.0,23,,,,0.6681916117668152
29,8,23,0.0,73,0.6668612360954285,0.0,0.6668612360954285,
29,8,23,0.0,73,,,,0.6668612360954285
29,9,73,0.0,22,1.0286580324172974,1.0,1.1013633012771606,
29,9,73,0.0,22,,,,1.0286580324172974
29,9,73,1.0,22,,,,1.1013633012771606
29,10,22,0.0,329,1.0189849138259888,1.0,1.0875779390335083,
29,10,22,0.0,329,,,,1.0189849138259888
29,10,22,1.0,329,,,,1.0875779390335083
29,11,329,0.0,89,1.0291974544525146,1.0,1.1033811569213867,
29,11,329,0.0,89,,,,1.0291974544525146
29,11,329,1.0,89,,,,1.1033811569213867
29,12,89,0.0,279,0.6649645566940308,0.0,0.6649645566940308,
29,12,89,0.0,279,,,,0.6649645566940308
30,1,317,0.0,315,0.6662404537200928,0.0,0.6662404537200928,
30,1,317,0.0,315,,,,0.6662404537200928
30,2,315,1.0,303,1.0975489616394043,1.0,1.0975489616394043,
30,2,315,0.0,303,,,,1.0187106132507324
30,2,315,1.0,303,,,,1.0975489616394043
30,3,303,1.0,272,1.1021207571029663,1.0,1.1021207571029663,
30,3,303,0.0,272,,,,1.0248088836669922
30,3,303,1.0,272,,,,1.1021207571029663
30,4,272,0.0,305,1.0072588920593262,1.0,1.0844454765319824,
30,4,272,0.0,305,,,,1.0072588920593262
30,4,272,1.0,305,,,,1.0844454765319824
30,5,305,0.0,404,0.6712273359298706,0.0,0.6712273359298706,
30,5,305,0.0,404,,,,0.6712273359298706
31,1,346,1.0,170,1.102140188217163,1.0,1.102140188217163,
31,1,346,0.0,170,,,,1.018988847732544
31,1,346,1.0,170,,,,1.102140188217163
31,2,170,0.0,370,1.0295121669769287,1.0,1.1000531911849976,
31,2,170,0.0,370,,,,1.0295121669769287
31,2,170,1.0,370,,,,1.1000531911849976
31,3,370,0.0,169,0.6675045490264893,0.0,0.6675045490264893,
31,3,370,0.0,169,,,,0.6675045490264893
31,4,169,1.0,375,1.1110434532165527,1.0,1.1110434532165527,
31,4,169,0.0,375,,,,1.037187933921814
31,4,169,1.0,375,,,,1.1110434532165527
31,5,375,1.0,157,1.0874967575073242,1.0,1.0874967575073242,
31,5,375,0.0,157,,,,1.0187857151031494
31,5,375,1.0,157,,,,1.0874967575073242
31,6,157,0.0,158,1.0270867347717285,1.0,1.0980963706970215,
31,6,157,0.0,158,,,,1.0270867347717285
31,6,157,1.0,158,,,,1.0980963706970215
31,7,158,0.0,177,0.6835232377052307,0.0,0.6835232377052307,
31,7,158,0.0,177,,,,0.6835232377052307
31,8,177,0.0,178,0.6519660949707031,0.0,0.6519660949707031,
31,8,177,0.0,178,,,,0.6519660949707031
31,9,178,0.0,188,1.033337116241455,1.0,1.1086698770523071,
31,9,178,0.0,188,,,,1.033337116241455
31,9,178,1.0,188,,,,1.1086698770523071
31,10,188,1.0,189,1.0915600061416626,1.0,1.0915600061416626,
31,10,188,0.0,189,,,,1.0213220119476318
31,10,188,1.0,189,,,,1.0915600061416626
31,11,189,0.0,210,1.037752389907837,1.0,1.109206199645996,
31,11,189,0.0,210,,,,1.037752389907837
31,11,189,1.0,210,,,,1.109206199645996
31,12,210,1.0,201,1.0994811058044434,1.0,1.0994811058044434,
31,12,210,0.0,201,,,,1.0283653736114502
31,12,210,1.0,201,,,,1.0994811058044434
31,13,201,0.0,233,1.0258846282958984,1.0,1.0963096618652344,
31,13,201,0.0,233,,,,1.0258846282958984
31,13,201,1.0,233,,,,1.0963096618652344
31,14,233,0.0,244,1.0199339389801025,1.0,1.0910062789916992,
31,14,233,0.0,244,,,,1.0199339389801025
31,14,233,1.0,244,,,,1.0910062789916992
32,1,401,1.0,285,1.0786306858062744,1.0,1.0786306858062744,
32,1,401,0.0,285,,,,1.0094083547592163
32,1,401,1.0,285,,,,1.0786306858062744
32,2,285,0.0,199,0.6672313809394836,0.0,0.6672313809394836,
32,2,285,0.0,199,,,,0.6672313809394836
32,3,199,1.0,207,1.1050893068313599,1.0,1.1050893068313599,
32,3,199,0.0,207,,,,1.0357916355133057
32,3,199,1.0,207,,,,1.1050893068313599
32,4,207,1.0,146,1.0957962274551392,1.0,1.0957962274551392,
32,4,207,0.0,146,,,,1.026474952697754
32,4,207,1.0,146,,,,1.0957962274551392
32,5,146,1.0,147,1.0966218709945679,1.0,1.0966218709945679,
32,5,146,0.0,147,,,,1.0263035297393799
32,5,146,1.0,147,,,,1.0966218709945679
32,6,147,0.0,149,0.6660906672477722,0.0,0.6660906672477722,
32,6,147,0.0,149,,,,0.6660906672477722
32,7,149,0.0,225,0.6687563061714172,0.0,0.6687563061714172,
32,7,149,0.0,225,,,,0.6687563061714172
32,8,225,2.0,152,1.2960728406906128,1.0,1.421278715133667,
32,8,225,0.0,152,,,,1.326589584350586
32,8,225,1.0,152,,,,1.421278715133667
32,8,225,2.0,152,,,,1.2960728406906128
32,9,152,0.0,153,0.669261634349823,0.0,0.669261634349823,
32,9,152,0.0,153,,,,0.669261634349823
32,10,153,1.0,155,1.1055185794830322,1.0,1.1055185794830322,
32,10,153,0.0,155,,,,1.0344535112380981
32,10,153,1.0,155,,,,1.1055185794830322
33,1,317,0.0,315,0.6662404537200928,0.0,0.6662404537200928,
33,1,317,0.0,315,,,,0.6662404537200928
33,2,315,1.0,303,1.0975489616394043,1.0,1.0975489616394043,
